-2.29296	-2.6475	-9.36104	1.14707	resonant
0.000169107	-2.64766	-9.35843	1.14707	resonant
2.28965	-2.65243	-9.35823	1.14707	resonant
-3.43997	-0.661793	-9.36059	1.14707	resonant
-1.14792	-0.662551	-9.36012	1.14707	resonant
1.14452	-0.664348	-9.36074	1.14707	resonant
3.44067	-0.662013	-9.36065	1.14707	resonant
-2.29345	1.32438	-9.36075	1.14707	resonant
-0.00137322	1.32439	-9.35688	1.14707	resonant
2.29565	1.32156	-9.35394	1.14707	resonant
-1.14483	3.30983	-9.36145	1.14707	resonant
1.16446	3.31365	-9.34531	1.14707	resonant
-1.15218	-5.92949	-7.49404	1.14707	resonant
1.14648	-5.95616	-7.48184	1.14707	resonant
-4.58665	-3.97227	-7.48854	1.14707	resonant
-2.2954	-3.95836	-7.4907	1.14707	resonant
-0.0137574	-3.95698	-7.48547	1.14707	resonant
2.29319	-3.97042	-7.48928	1.14707	resonant
4.5843	-3.97171	-7.48822	1.14707	resonant
-5.73274	-1.98589	-7.48922	1.14707	resonant
-3.43939	-1.98507	-7.48874	1.14707	resonant
-1.14544	-1.98322	-7.4894	1.14707	resonant
1.14379	-1.98286	-7.48668	1.14707	resonant
3.43536	-1.98437	-7.48796	1.14707	resonant
5.73195	-1.98539	-7.48864	1.14707	resonant
-4.58492	-0.000810055	-7.48944	1.14707	resonant
-2.28791	-0.0011814	-7.48453	1.14707	resonant
-0.000379426	-0.000470391	-7.48773	1.14707	resonant
2.28656	-0.00449423	-7.48332	1.14707	resonant
4.58622	0.00141624	-7.48567	1.14707	resonant
-5.72617	1.98475	-7.48283	1.14707	resonant
-3.42743	1.98279	-7.48161	1.14707	resonant
-1.14559	1.98478	-7.48874	1.14707	resonant
1.14228	1.98119	-7.48888	1.14707	resonant
3.42623	1.97344	-7.49286	1.14707	resonant
5.73158	1.98247	-7.4873	1.14707	resonant
-4.57157	3.93314	-7.46215	1.14707	resonant
-2.29031	3.97499	-7.47434	1.14707	resonant
0.0026209	3.95114	-7.46107	1.14707	resonant
